timestamp,price,position,return,strat_return,strat_return_adj,equity
2025-04-13 05:00:00,84480.0,0.0,0.0,0.0,0.0,10000.0
2025-04-13 06:00:00,84615.9,0.0,0.001608664772727142,0.0,0.0,10000.0
2025-04-13 07:00:00,84456.0,0.0,-0.0018897157626402983,-0.0,-0.0,10000.0
2025-04-13 08:00:00,84642.0,0.0,0.0022023302074452022,0.0,0.0,10000.0
2025-04-13 09:00:00,84879.0,1.0,0.0028000283547175986,0.0028000283547175986,0.0021000283547175985,10021.000283547177
2025-04-13 10:00:00,84676.9,0.0,-0.0023810365343607254,-0.0,-0.0007,10013.985583348693
2025-04-13 11:00:00,84446.7,1.0,-0.002718569054842579,-0.002718569054842579,-0.003418569054842579,9979.752082117817
2025-04-13 12:00:00,84392.9,1.0,-0.0006370882461955718,-0.0006370882461955718,-0.0006370882461955718,9973.394099366355
2025-04-13 13:00:00,83510.9,1.0,-0.010451116148396333,-0.010451116148396333,-0.010451116148396333,9869.160999240145
2025-04-13 14:00:00,84049.0,0.0,0.006443470253583827,0.0,-0.0007,9862.252586540677
2025-04-13 15:00:00,83820.5,1.0,-0.0027186522147795156,-0.0027186522147795156,-0.0034186522147795157,9828.536974892984
2025-04-13 16:00:00,84206.1,1.0,0.004600306607572158,0.004600306607572158,0.004600306607572158,9873.751258481352
2025-04-13 17:00:00,84798.0,1.0,0.007029181971377252,0.007029181971377252,0.007029181971377252,9943.155652817331
2025-04-13 18:00:00,84693.7,0.0,-0.0012299818391943163,-0.0,-0.0007,9936.195443860359
2025-04-13 19:00:00,83916.9,1.0,-0.009171874649472223,-0.009171874649472223,-0.009871874649472222,9838.106567945912
2025-04-13 20:00:00,83484.1,0.0,-0.005157483176809308,-0.0,-0.0007,9831.21989334835
2025-04-13 21:00:00,83593.4,1.0,0.0013092313386620091,0.0013092313386620091,0.0006092313386620091,9837.209380604656
2025-04-13 22:00:00,83314.6,1.0,-0.0033351915342597627,-0.0033351915342597627,-0.0033351915342597627,9804.400403157722
2025-04-13 23:00:00,83719.0,1.0,0.00485389115473156,0.00485389115473156,0.00485389115473156,9851.989895552057
2025-04-14 00:00:00,84301.3,0.0,0.006955410360850012,0.0,-0.0007,9845.09350262517
2025-04-14 01:00:00,84199.9,0.0,-0.0012028284261335065,-0.0,-0.0,9845.09350262517
