timestamp,price,position,return,strat_return,strat_return_adj,equity
2025-04-13 05:00:00,84480.0,0.0,0.0,0.0,0.0,10000.0
2025-04-13 06:00:00,84615.9,0.0,0.001608664772727142,0.0,0.0,10000.0
2025-04-13 07:00:00,84456.0,0.0,-0.0018897157626402983,-0.0,-0.0,10000.0
2025-04-13 08:00:00,84642.0,0.0,0.0022023302074452022,0.0,0.0,10000.0
2025-04-13 09:00:00,84879.0,0.0,0.0028000283547175986,0.0,0.0,10000.0
2025-04-13 10:00:00,84676.9,0.0,-0.0023810365343607254,-0.0,-0.0,10000.0
2025-04-13 11:00:00,84446.7,0.0,-0.002718569054842579,-0.0,-0.0,10000.0
2025-04-13 12:00:00,84392.9,0.0,-0.0006370882461955718,-0.0,-0.0,10000.0
2025-04-13 13:00:00,83510.9,0.0,-0.010451116148396333,-0.0,-0.0,10000.0
2025-04-13 14:00:00,84049.0,0.0,0.006443470253583827,0.0,0.0,10000.0
2025-04-13 15:00:00,83820.5,0.0,-0.0027186522147795156,-0.0,-0.0,10000.0
2025-04-13 16:00:00,84206.1,0.0,0.004600306607572158,0.0,0.0,10000.0
2025-04-13 17:00:00,84798.0,0.0,0.007029181971377252,0.0,0.0,10000.0
2025-04-13 18:00:00,84693.7,0.0,-0.0012299818391943163,-0.0,-0.0,10000.0
2025-04-13 19:00:00,83916.9,0.2138253352471217,-0.009171874649472223,-0.001961179171767975,-0.002661179171767975,9973.38820828232
2025-04-13 20:00:00,83484.1,0.0,-0.005157483176809308,-0.0,-0.0007,9966.406836536522
2025-04-13 21:00:00,83593.4,0.16058729066273822,0.0013092313386620091,0.0002102459135264819,-0.000489754086473518,9961.52574806087
2025-04-13 22:00:00,83314.6,0.15279339059424202,-0.0033351915342597627,-0.0005095952228007612,-0.0012095952228007613,9949.476334104209
2025-04-13 23:00:00,83719.0,0.14847022641687485,0.00485389115473156,0.0007206583187458609,2.0658318745860873e-05,9949.681873557673
2025-04-14 00:00:00,84301.3,-0.14548175243141195,0.006955410360850012,-0.001011885288176059,-0.0017118852881760592,9932.649159536299
2025-04-14 01:00:00,84199.9,-0.13095126742102392,-0.0012028284261335065,0.00015751190689221813,-0.0005424880931077818,9927.260815634234
