timestamp,price,position,return,strat_return,strat_return_adj,equity
2025-04-15 17:00:00,1615.82,0.0,-0.0038039691983304813,-0.0,-0.0,10000.0
2025-04-15 18:00:00,1610.5,0.0,-0.0032924459407607243,-0.0,-0.0,10000.0
2025-04-15 19:00:00,1607.36,0.0,-0.0019497050605402633,-0.0,-0.0,10000.0
2025-04-15 20:00:00,1594.75,0.0,-0.007845162253633187,-0.0,-0.0,10000.0
2025-04-15 21:00:00,1604.89,0.0,0.006358363379840082,0.0,0.0,10000.0
2025-04-15 22:00:00,1590.43,0.0,-0.009009963299665413,-0.0,-0.0,10000.0
2025-04-15 23:00:00,1588.98,0.0,-0.0009117031243123241,-0.0,-0.0,10000.0
2025-04-16 00:00:00,1581.56,0.0,-0.004669662299084942,-0.0,-0.0,10000.0
2025-04-16 01:00:00,1596.76,0.0,0.009610764055742571,0.0,0.0,10000.0
2025-04-16 02:00:00,1598.12,0.0,0.0008517247426036434,0.0,0.0,10000.0
2025-04-16 03:00:00,1592.39,0.0,-0.003585462918929583,-0.0,-0.0,10000.0
2025-04-16 04:00:00,1587.31,0.0,-0.0031901732615754463,-0.0,-0.0,10000.0
2025-04-16 05:00:00,1568.79,0.0,-0.011667538162047686,-0.0,-0.0,10000.0
2025-04-16 06:00:00,1576.99,0.0,0.005226958356440381,0.0,0.0,10000.0
2025-04-16 07:00:00,1563.56,0.0,-0.008516223945617907,-0.0,-0.0,10000.0
2025-04-16 08:00:00,1575.15,0.0,0.007412571311622207,0.0,0.0,10000.0
2025-04-16 09:00:00,1568.52,0.0,-0.004209122940672438,-0.0,-0.0,10000.0
2025-04-16 10:00:00,1581.15,0.0,0.008052176574095293,0.0,0.0,10000.0
2025-04-16 11:00:00,1583.28,0.0,0.0013471207665305407,0.0,0.0,10000.0
2025-04-16 12:00:00,1578.35,0.0,-0.003113789096053754,-0.0,-0.0,10000.0
2025-04-16 13:00:00,1569.78,0.0,-0.005429720911077962,-0.0,-0.0,10000.0
2025-04-16 14:00:00,1590.54,0.0,0.013224783090624248,0.0,0.0,10000.0
2025-04-16 15:00:00,1590.04,0.0,-0.00031435864549145265,-0.0,-0.0,10000.0
2025-04-16 16:00:00,1591.66,0.0,0.0010188422932757568,0.0,0.0,10000.0
2025-04-16 17:00:00,1545.93,0.0,-0.02873101039166659,-0.0,-0.0,10000.0
2025-04-16 18:00:00,1565.37,0.0,0.01257495488152749,0.0,0.0,10000.0
2025-04-16 19:00:00,1588.55,0.0,0.014808000664379817,0.0,0.0,10000.0
2025-04-16 20:00:00,1573.01,0.0,-0.009782506058984564,-0.0,-0.0,10000.0
2025-04-16 21:00:00,1591.59,0.0,0.01181174944850949,0.0,0.0,10000.0
2025-04-16 22:00:00,1587.46,0.0,-0.002594889387342092,-0.0,-0.0,10000.0
2025-04-16 23:00:00,1577.06,0.0,-0.006551346175651673,-0.0,-0.0,10000.0
2025-04-17 00:00:00,1585.0,0.0,0.005034684793222777,0.0,0.0,10000.0
2025-04-17 01:00:00,1588.99,0.0,0.0025173501577286927,0.0,0.0,10000.0
2025-04-17 02:00:00,1592.13,0.0,0.0019760980245313586,0.0,0.0,10000.0
2025-04-17 03:00:00,1585.07,0.0,-0.004434311268552316,-0.0,-0.0,10000.0
2025-04-17 04:00:00,1590.48,0.0,0.00341309847514637,0.0,0.0,10000.0
2025-04-17 05:00:00,1598.99,0.0,0.005350585986620304,0.0,0.0,10000.0
2025-04-17 06:00:00,1603.36,0.0,0.0027329751905889044,0.0,0.0,10000.0
2025-04-17 07:00:00,1601.38,0.0,-0.001234906695938398,-0.0,-0.0,10000.0
2025-04-17 08:00:00,1595.52,0.0,-0.003659343815958782,-0.0,-0.0,10000.0
2025-04-17 09:00:00,1594.66,0.0,-0.0005390092258322765,-0.0,-0.0,10000.0
2025-04-17 10:00:00,1592.99,0.0,-0.0010472451807909122,-0.0,-0.0,10000.0
2025-04-17 11:00:00,1594.09,0.0,0.0006905253642521814,0.0,0.0,10000.0
2025-04-17 12:00:00,1601.0,0.0,0.004334761525384367,0.0,0.0,10000.0
2025-04-17 13:00:00,1591.61,0.0,-0.005865084322298597,-0.0,-0.0,10000.0
2025-04-17 14:00:00,1569.52,0.0,-0.013879028153881867,-0.0,-0.0,10000.0
2025-04-17 15:00:00,1582.51,0.0,0.008276415719455699,0.0,0.0,10000.0
2025-04-17 16:00:00,1605.44,0.0,0.014489639875893356,0.0,0.0,10000.0
2025-04-17 17:00:00,1609.56,0.0,0.0025662746661350155,0.0,0.0,10000.0
2025-04-17 18:00:00,1601.58,0.0,-0.00495787668679637,-0.0,-0.0,10000.0
2025-04-17 19:00:00,1581.99,0.0,-0.012231671224665619,-0.0,-0.0,10000.0
2025-04-17 20:00:00,1584.42,0.0,0.001536040050822196,0.0,0.0,10000.0
2025-04-17 21:00:00,1588.97,0.0,0.002871713308340018,0.0,0.0,10000.0
2025-04-17 22:00:00,1580.5,0.0,-0.005330497114482968,-0.0,-0.0,10000.0
2025-04-17 23:00:00,1582.34,0.0,0.0011641885479278802,0.0,0.0,10000.0
2025-04-18 00:00:00,1578.65,0.0,-0.002331989332254647,-0.0,-0.0,10000.0
2025-04-18 01:00:00,1582.44,0.0,0.002400785481265544,0.0,0.0,10000.0
2025-04-18 02:00:00,1585.56,0.0,0.0019716387351178533,0.0,0.0,10000.0
2025-04-18 03:00:00,1583.8,0.0,-0.001110017911652661,-0.0,-0.0,10000.0
2025-04-18 04:00:00,1580.53,0.0,-0.0020646546281095635,-0.0,-0.0,10000.0
2025-04-18 05:00:00,1580.63,0.0,6.326991578786689e-05,0.0,0.0,10000.0
2025-04-18 06:00:00,1580.47,0.0,-0.0001012254607341001,-0.0,-0.0,10000.0
2025-04-18 07:00:00,1583.59,0.0,0.0019740963131220646,0.0,0.0,10000.0
2025-04-18 08:00:00,1585.43,0.0,0.0011619169103114224,0.0,0.0,10000.0
2025-04-18 09:00:00,1588.86,0.0,0.0021634509249854883,0.0,0.0,10000.0
2025-04-18 10:00:00,1583.04,0.0,-0.00366300366300365,-0.0,-0.0,10000.0
2025-04-18 11:00:00,1589.82,0.0,0.004282898726500894,0.0,0.0,10000.0
2025-04-18 12:00:00,1593.29,0.0,0.0021826370280912943,0.0,0.0,10000.0
2025-04-18 13:00:00,1592.32,0.0,-0.0006088031682870421,-0.0,-0.0,10000.0
2025-04-18 14:00:00,1588.72,0.0,-0.0022608520900321283,-0.0,-0.0,10000.0
2025-04-18 15:00:00,1582.46,0.0,-0.003940278966715338,-0.0,-0.0,10000.0
2025-04-18 16:00:00,1587.53,0.0,0.0032038724517522432,0.0,0.0,10000.0
2025-04-18 17:00:00,1591.64,0.0,0.0025889274533394957,0.0,0.0,10000.0
2025-04-18 18:00:00,1593.99,0.0,0.0014764645271543309,0.0,0.0,10000.0
2025-04-18 19:00:00,1591.88,0.0,-0.0013237222316324626,-0.0,-0.0,10000.0
2025-04-18 20:00:00,1593.23,0.0,0.0008480538734074727,0.0,0.0,10000.0
2025-04-18 21:00:00,1599.1,0.0,0.0036843393609207187,0.0,0.0,10000.0
2025-04-18 22:00:00,1592.6,0.0,-0.004064786442373847,-0.0,-0.0,10000.0
2025-04-18 23:00:00,1588.4,0.0,-0.0026371970362927266,-0.0,-0.0,10000.0
2025-04-19 00:00:00,1585.94,0.0,-0.001548728280030276,-0.0,-0.0,10000.0
2025-04-19 01:00:00,1589.99,0.0,0.002553690555758603,0.0,0.0,10000.0
2025-04-19 02:00:00,1591.83,0.0,0.0011572399826413893,0.0,0.0,10000.0
2025-04-19 03:00:00,1597.91,0.0,0.003819503338924557,0.0,0.0,10000.0
2025-04-19 04:00:00,1603.35,0.0,0.0034044470589706943,0.0,0.0,10000.0
2025-04-19 05:00:00,1603.13,0.0,-0.00013721271088640297,-0.0,-0.0,10000.0
2025-04-19 06:00:00,1596.7,0.0,-0.004010903669696142,-0.0,-0.0,10000.0
2025-04-19 07:00:00,1600.76,0.0,0.002542744410346298,0.0,0.0,10000.0
2025-04-19 08:00:00,1602.05,0.0,0.000805867213073741,0.0,0.0,10000.0
2025-04-19 09:00:00,1598.37,0.0,-0.0022970568958522453,-0.0,-0.0,10000.0
2025-04-19 10:00:00,1596.16,0.0,-0.001382658583431784,-0.0,-0.0,10000.0
2025-04-19 11:00:00,1596.47,0.0,0.00019421611868475352,0.0,0.0,10000.0
2025-04-19 12:00:00,1596.47,0.0,0.0,0.0,0.0,10000.0
2025-04-19 13:00:00,1604.27,0.0,0.004885779250471289,0.0,0.0,10000.0
2025-04-19 14:00:00,1605.53,0.0,0.0007854039531998147,0.0,0.0,10000.0
2025-04-19 15:00:00,1605.86,0.0,0.00020553960374458669,0.0,0.0,10000.0
2025-04-19 16:00:00,1599.75,0.0,-0.0038048148655548397,-0.0,-0.0,10000.0
2025-04-19 17:00:00,1618.3,0.0,0.011595561806532206,0.0,0.0,10000.0
2025-04-19 18:00:00,1614.56,0.0,-0.0023110671692516682,-0.0,-0.0,10000.0
2025-04-19 19:00:00,1614.59,0.0,1.8580913685450895e-05,0.0,0.0,10000.0
2025-04-19 20:00:00,1615.04,0.0,0.00027870852662292833,0.0,0.0,10000.0
2025-04-19 21:00:00,1620.65,0.0,0.0034735981771349955,0.0,0.0,10000.0
2025-04-19 22:00:00,1619.1,0.0,-0.0009564063801562606,-0.0,-0.0,10000.0
2025-04-19 23:00:00,1613.14,0.0,-0.003681057377555308,-0.0,-0.0,10000.0
2025-04-20 00:00:00,1610.22,0.0,-0.0018101342722888214,-0.0,-0.0,10000.0
2025-04-20 01:00:00,1616.86,0.0,0.004123660120977091,0.0,0.0,10000.0
2025-04-20 02:00:00,1616.04,0.0,-0.0005071558452802716,-0.0,-0.0,10000.0
2025-04-20 03:00:00,1611.15,0.0,-0.003025915200118745,-0.0,-0.0,10000.0
2025-04-20 04:00:00,1614.4,0.0,0.0020171926884522406,0.0,0.0,10000.0
2025-04-20 05:00:00,1610.01,0.0,-0.0027192765113974726,-0.0,-0.0,10000.0
2025-04-20 06:00:00,1605.46,0.0,-0.0028260694032955502,-0.0,-0.0,10000.0
2025-04-20 07:00:00,1596.55,0.0,-0.0055498112690444135,-0.0,-0.0,10000.0
2025-04-20 08:00:00,1589.42,0.0,-0.0044658795527856565,-0.0,-0.0,10000.0
2025-04-20 09:00:00,1592.16,0.0,0.0017238992840156175,0.0,0.0,10000.0
2025-04-20 10:00:00,1573.99,0.0,-0.011412169631192848,-0.0,-0.0,10000.0
2025-04-20 11:00:00,1572.4,0.0,-0.001010171602106702,-0.0,-0.0,10000.0
2025-04-20 12:00:00,1576.38,0.0,0.002531162554057609,0.0,0.0,10000.0
2025-04-20 13:00:00,1577.74,0.0,0.0008627361423005908,0.0,0.0,10000.0
2025-04-20 14:00:00,1580.51,0.0,0.0017556758401258143,0.0,0.0,10000.0
2025-04-20 15:00:00,1573.38,0.0,-0.004511202080341059,-0.0,-0.0,10000.0
2025-04-20 16:00:00,1580.57,0.0,0.0045697797099237825,0.0,0.0,10000.0
2025-04-20 17:00:00,1579.71,0.0,-0.0005441075055201416,-0.0,-0.0,10000.0
2025-04-20 18:00:00,1581.45,0.0,0.0011014679909604475,0.0,0.0,10000.0
2025-04-20 19:00:00,1585.93,0.0,0.002832843276739716,0.0,0.0,10000.0
2025-04-20 20:00:00,1588.84,0.0,0.0018348855245817752,0.0,0.0,10000.0
2025-04-20 21:00:00,1588.01,0.0,-0.0005223936960297992,-0.0,-0.0,10000.0
2025-04-20 22:00:00,1581.78,0.0,-0.003923149098557288,-0.0,-0.0,10000.0
2025-04-20 23:00:00,1587.49,0.0,0.0036098572494278613,0.0,0.0,10000.0
2025-04-21 00:00:00,1609.09,0.0,0.013606384922109749,0.0,0.0,10000.0
2025-04-21 01:00:00,1628.72,0.0,0.012199441920588638,0.0,0.0,10000.0
2025-04-21 02:00:00,1632.7,0.0,0.0024436367208604537,0.0,0.0,10000.0
2025-04-21 03:00:00,1633.85,0.0,0.0007043547498009062,0.0,0.0,10000.0
2025-04-21 04:00:00,1640.42,0.0,0.004021176974630558,0.0,0.0,10000.0
2025-04-21 05:00:00,1648.24,0.0,0.00476707184745373,0.0,0.0,10000.0
2025-04-21 06:00:00,1648.28,0.0,2.4268310440112018e-05,0.0,0.0,10000.0
2025-04-21 07:00:00,1645.55,0.0,-0.0016562719926226377,-0.0,-0.0,10000.0
2025-04-21 08:00:00,1648.29,0.0,0.001665096776153785,0.0,0.0,10000.0
2025-04-21 09:00:00,1642.51,0.0,-0.0035066644825849647,-0.0,-0.0,10000.0
2025-04-21 10:00:00,1635.64,0.0,-0.0041826229368465695,-0.0,-0.0,10000.0
2025-04-21 11:00:00,1626.66,0.0,-0.005490205668729042,-0.0,-0.0,10000.0
2025-04-21 12:00:00,1624.11,0.0,-0.0015676293755303439,-0.0,-0.0,10000.0
2025-04-21 13:00:00,1612.62,0.0,-0.0070746439588451615,-0.0,-0.0,10000.0
2025-04-21 14:00:00,1633.42,0.0,0.012898264935322867,0.0,0.0,10000.0
2025-04-21 15:00:00,1623.8,0.0,-0.005889483415165819,-0.0,-0.0,10000.0
2025-04-21 16:00:00,1589.01,0.0,-0.02142505234634806,-0.0,-0.0,10000.0
2025-04-21 17:00:00,1577.38,0.0,-0.007319022536044328,-0.0,-0.0,10000.0
2025-04-21 18:00:00,1568.27,0.0,-0.005775399713448981,-0.0,-0.0,10000.0
2025-04-21 19:00:00,1574.01,0.0,0.0036600840416509683,0.0,0.0,10000.0
2025-04-21 20:00:00,1577.23,0.0,0.0020457303320817743,0.0,0.0,10000.0
2025-04-21 21:00:00,1579.4,0.0,0.0013758297775214867,0.0,0.0,10000.0
2025-04-21 22:00:00,1577.99,0.0,-0.0008927440800304831,-0.0,-0.0,10000.0
2025-04-21 23:00:00,1580.07,0.0,0.0013181325610427397,0.0,0.0,10000.0
2025-04-22 00:00:00,1567.92,0.0,-0.007689532742220173,-0.0,-0.0,10000.0
2025-04-22 01:00:00,1588.23,0.0,0.012953467013623099,0.0,0.0,10000.0
2025-04-22 02:00:00,1577.39,0.0,-0.006825207935878264,-0.0,-0.0,10000.0
2025-04-22 03:00:00,1578.92,0.0,0.0009699567006256071,0.0,0.0,10000.0
2025-04-22 04:00:00,1578.07,0.0,-0.0005383426646062839,-0.0,-0.0,10000.0
2025-04-22 05:00:00,1583.68,0.0,0.0035549753813202134,0.0,0.0,10000.0
2025-04-22 06:00:00,1582.89,0.0,-0.0004988381491209948,-0.0,-0.0,10000.0
2025-04-22 07:00:00,1619.38,0.0,0.023052770565231917,0.0,0.0,10000.0
2025-04-22 08:00:00,1627.12,0.0,0.004779607010090059,0.0,0.0,10000.0
2025-04-22 09:00:00,1625.64,0.0,-0.0009095825753476783,-0.0,-0.0,10000.0
2025-04-22 10:00:00,1627.96,0.0,0.0014271302379369466,0.0,0.0,10000.0
2025-04-22 11:00:00,1631.47,0.0,0.002156072630777217,0.0,0.0,10000.0
2025-04-22 12:00:00,1635.74,0.0,0.0026172715403900426,0.0,0.0,10000.0
2025-04-22 13:00:00,1643.02,0.0,0.004450585056304801,0.0,0.0,10000.0
2025-04-22 14:00:00,1675.77,0.0,0.019932806660905023,0.0,0.0,10000.0
2025-04-22 15:00:00,1704.74,0.0,0.01728757526390856,0.0,0.0,10000.0
2025-04-22 16:00:00,1691.6,0.0,-0.007707920269366619,-0.0,-0.0,10000.0
2025-04-22 17:00:00,1701.85,0.0,0.00605935209269326,0.0,0.0,10000.0
2025-04-22 18:00:00,1704.7,0.0,0.0016746481769840393,0.0,0.0,10000.0
2025-04-22 19:00:00,1699.43,0.0,-0.0030914530415908636,-0.0,-0.0,10000.0
2025-04-22 20:00:00,1697.36,0.0,-0.0012180554656562315,-0.0,-0.0,10000.0
2025-04-22 21:00:00,1754.49,0.0,0.033658151482302,0.0,0.0,10000.0
2025-04-22 22:00:00,1745.57,0.0,-0.005084098512958213,-0.0,-0.0,10000.0
2025-04-22 23:00:00,1757.59,0.0,0.006886002852936279,0.0,0.0,10000.0
2025-04-23 00:00:00,1752.22,0.0,-0.003055320068958034,-0.0,-0.0,10000.0
2025-04-23 01:00:00,1762.7,0.0,0.005980984122998301,0.0,0.0,10000.0
2025-04-23 02:00:00,1792.24,0.0,0.016758382027571406,0.0,0.0,10000.0
2025-04-23 03:00:00,1796.01,0.0,0.002103512922376538,0.0,0.0,10000.0
2025-04-23 04:00:00,1816.82,0.0,0.011586795173746278,0.0,0.0,10000.0
2025-04-23 05:00:00,1797.73,0.0,-0.010507370020145013,-0.0,-0.0,10000.0
2025-04-23 06:00:00,1790.21,0.0,-0.004183053072485898,-0.0,-0.0,10000.0
2025-04-23 07:00:00,1792.34,0.0,0.0011898045480696062,0.0,0.0,10000.0
2025-04-23 08:00:00,1791.85,0.0,-0.00027338562995860016,-0.0,-0.0,10000.0
2025-04-23 09:00:00,1787.83,0.0,-0.0022434913636744103,-0.0,-0.0,10000.0
2025-04-23 10:00:00,1804.08,0.0,0.009089231079017601,0.0,0.0,10000.0
2025-04-23 11:00:00,1797.77,0.0,-0.003497627599662989,-0.0,-0.0,10000.0
2025-04-23 12:00:00,1815.3,0.0,0.009750969256356434,0.0,0.0,10000.0
2025-04-23 13:00:00,1786.58,0.0,-0.01582107640610364,-0.0,-0.0,10000.0
2025-04-23 14:00:00,1788.9,0.0,0.0012985704530443787,0.0,0.0,10000.0
2025-04-23 15:00:00,1795.58,0.0,0.003734138297277534,0.0,0.0,10000.0
2025-04-23 16:00:00,1794.01,0.0,-0.000874369284576515,-0.0,-0.0,10000.0
2025-04-23 17:00:00,1800.93,0.0,0.0038572806171648377,0.0,0.0,10000.0
2025-04-23 18:00:00,1798.68,0.0,-0.0012493545001749373,-0.0,-0.0,10000.0
2025-04-23 19:00:00,1787.48,0.0,-0.006226788533813754,-0.0,-0.0,10000.0
2025-04-23 20:00:00,1797.06,0.0,0.005359500525879968,0.0,0.0,10000.0
2025-04-23 21:00:00,1792.28,0.0,-0.0026599000589851984,-0.0,-0.0,10000.0
2025-04-23 22:00:00,1803.89,0.0,0.006477782489343165,0.0,0.0,10000.0
2025-04-23 23:00:00,1796.05,0.0,-0.004346163014374627,-0.0,-0.0,10000.0
2025-04-24 00:00:00,1790.75,0.0,-0.0029509200746081765,-0.0,-0.0,10000.0
2025-04-24 01:00:00,1796.59,0.0,0.003261203406393909,0.0,0.0,10000.0
2025-04-24 02:00:00,1779.47,0.0,-0.009529163582119415,-0.0,-0.0,10000.0
2025-04-24 03:00:00,1768.94,0.0,-0.005917492287029313,-0.0,-0.0,10000.0
2025-04-24 04:00:00,1772.77,0.0,0.002165138444492065,0.0,0.0,10000.0
2025-04-24 05:00:00,1770.17,0.0,-0.0014666313170912382,-0.0,-0.0,10000.0
2025-04-24 06:00:00,1768.64,0.0,-0.0008643237655140412,-0.0,-0.0,10000.0
2025-04-24 07:00:00,1756.0,0.0,-0.0071467342138592516,-0.0,-0.0,10000.0
2025-04-24 08:00:00,1736.22,0.0,-0.01126423690205014,-0.0,-0.0,10000.0
2025-04-24 09:00:00,1744.25,0.0,0.004624989920632094,0.0,0.0,10000.0
2025-04-24 10:00:00,1750.54,0.0,0.0036061344417370744,0.0,0.0,10000.0
2025-04-24 11:00:00,1754.47,0.0,0.0022450215362117554,0.0,0.0,10000.0
2025-04-24 12:00:00,1757.94,0.0,0.001977805263127852,0.0,0.0,10000.0
2025-04-24 13:00:00,1753.83,0.0,-0.002337963753029193,-0.0,-0.0,10000.0
2025-04-24 14:00:00,1765.77,0.0,0.006807957441713253,0.0,0.0,10000.0
2025-04-24 15:00:00,1765.01,0.0,-0.0004304071311665991,-0.0,-0.0,10000.0
2025-04-24 16:00:00,1774.65,0.0,0.005461725429317665,0.0,0.0,10000.0
2025-04-24 17:00:00,1756.12,0.0,-0.010441495506156251,-0.0,-0.0,10000.0
2025-04-24 18:00:00,1763.76,0.0,0.0043504999658339205,0.0,0.0,10000.0
2025-04-24 19:00:00,1765.15,0.0,0.000788089082414789,0.0,0.0,10000.0
2025-04-24 20:00:00,1763.73,0.0,-0.0008044642098405941,-0.0,-0.0,10000.0
2025-04-24 21:00:00,1761.59,0.0,-0.0012133376423829612,-0.0,-0.0,10000.0
2025-04-24 22:00:00,1760.58,0.0,-0.0005733456706724649,-0.0,-0.0,10000.0
2025-04-24 23:00:00,1770.0,0.0,0.005350509491190536,0.0,0.0,10000.0
2025-04-25 00:00:00,1774.85,0.0,0.0027401129943502855,0.0,0.0,10000.0
2025-04-25 01:00:00,1767.0,0.0,-0.004422908978223505,-0.0,-0.0,10000.0
2025-04-25 02:00:00,1743.93,0.0,-0.013056027164685902,-0.0,-0.0,10000.0
2025-04-25 03:00:00,1760.49,0.0,0.009495793982556622,0.0,0.0,10000.0
2025-04-25 04:00:00,1766.49,0.0,0.003408142051360752,0.0,0.0,10000.0
2025-04-25 05:00:00,1767.68,0.0,0.0006736522708874482,0.0,0.0,10000.0
2025-04-25 06:00:00,1777.09,0.0,0.005323361694424156,0.0,0.0,10000.0
2025-04-25 07:00:00,1777.79,0.0,0.0003939023909875772,0.0,0.0,10000.0
2025-04-25 08:00:00,1776.49,0.0,-0.0007312449726908365,-0.0,-0.0,10000.0
2025-04-25 09:00:00,1788.83,0.0,0.0069462817128156384,0.0,0.0,10000.0
2025-04-25 10:00:00,1771.97,0.0,-0.00942515498957408,-0.0,-0.0,10000.0
2025-04-25 11:00:00,1789.77,0.0,0.010045316794302428,0.0,0.0,10000.0
2025-04-25 12:00:00,1773.51,0.0,-0.009084966224710445,-0.0,-0.0,10000.0
2025-04-25 13:00:00,1771.01,0.0,-0.0014096340026276133,-0.0,-0.0,10000.0
2025-04-25 14:00:00,1809.19,0.0,0.0215583198287983,0.0,0.0,10000.0
2025-04-25 15:00:00,1806.91,0.0,-0.001260232479728507,-0.0,-0.0,10000.0
2025-04-25 16:00:00,1802.33,0.0,-0.002534713959190138,-0.0,-0.0,10000.0
2025-04-25 17:00:00,1786.92,0.0,-0.008550043554731879,-0.0,-0.0,10000.0
2025-04-25 18:00:00,1797.34,0.0,0.005831262731403664,0.0,0.0,10000.0
2025-04-25 19:00:00,1803.47,0.0,0.003410595658027926,0.0,0.0,10000.0
2025-04-25 20:00:00,1800.42,0.0,-0.0016911842170925784,-0.0,-0.0,10000.0
